,Seq Name,Width
0,lcl|Zmays_AC149829.2_FGT002,255
8727,lcl|Zmays_GRMZM2G135958_T01,705
8728,lcl|Zmays_GRMZM2G135995_T01,589
8729,lcl|Zmays_GRMZM2G136002_T01,606
8730,lcl|Zmays_GRMZM2G136007_T01,444
8731,lcl|Zmays_GRMZM2G136017_T01,262
8732,lcl|Zmays_GRMZM2G136023_T01,577
8733,lcl|Zmays_GRMZM2G136034_T01,474
8734,lcl|Zmays_GRMZM2G136155_T02,707
8735,lcl|Zmays_GRMZM2G136174_T01,264
8736,lcl|Zmays_GRMZM2G136231_T01,444
8737,lcl|Zmays_GRMZM2G136270_T01,476
8738,lcl|Zmays_GRMZM2G136308_T01,1622
8739,lcl|Zmays_GRMZM2G136317_T01,501
8740,lcl|Zmays_GRMZM2G136317_T02,752
8741,lcl|Zmays_GRMZM2G136328_T01,557
8742,lcl|Zmays_GRMZM2G136344_T01,723
8743,lcl|Zmays_GRMZM2G136364_T01,1181
8744,lcl|Zmays_GRMZM2G136364_T02,1023
8745,lcl|Zmays_GRMZM2G136395_T01,404
8746,lcl|Zmays_GRMZM2G136422_T01,288
8747,lcl|Zmays_GRMZM2G136424_T01,246
8748,lcl|Zmays_GRMZM2G136453_T02,414
8749,lcl|Zmays_GRMZM2G136469_T01,554
8750,lcl|Zmays_GRMZM2G136498_T01,414
8751,lcl|Zmays_GRMZM2G136522_T03,393
8752,lcl|Zmays_GRMZM2G136538_T01,1021
8753,lcl|Zmays_GRMZM2G136538_T04,761
8754,lcl|Zmays_GRMZM2G136550_T01,510
8755,lcl|Zmays_GRMZM2G136553_T01,423
8756,lcl|Zmays_GRMZM2G136602_T01,887
8757,lcl|Zmays_GRMZM2G136635_T01,702
8758,lcl|Zmays_GRMZM2G136635_T02,704
8759,lcl|Zmays_GRMZM2G136671_T01,461
8760,lcl|Zmays_GRMZM2G136687_T02,753
8761,lcl|Zmays_GRMZM2G136755_T01,224
8762,lcl|Zmays_GRMZM2G136771_T01,558
8763,lcl|Zmays_GRMZM2G136814_T01,392
8764,lcl|Zmays_GRMZM2G136850_T01,749
8765,lcl|Zmays_GRMZM2G136863_T01,293
8766,lcl|Zmays_GRMZM2G136921_T01,1454
8767,lcl|Zmays_GRMZM2G136930_T01,294
8768,lcl|Zmays_GRMZM2G136964_T01,729
8769,lcl|Zmays_GRMZM2G136970_T01,696
8770,lcl|Zmays_GRMZM2G136970_T02,785
8771,lcl|Zmays_GRMZM2G136977_T01,615
8772,lcl|Zmays_GRMZM2G137044_T01,606
8773,lcl|Zmays_GRMZM2G137139_T01,751
8774,lcl|Zmays_GRMZM2G137147_T01,575
8775,lcl|Zmays_GRMZM2G137165_T01,267
8776,lcl|Zmays_GRMZM2G137168_T01,434
8777,lcl|Zmays_GRMZM2G137233_T01,623
8778,lcl|Zmays_GRMZM2G137239_T01,605
8779,lcl|Zmays_GRMZM2G137280_T01,605
8780,lcl|Zmays_GRMZM2G137280_T02,414
8781,lcl|Zmays_GRMZM2G137281_T01,295
8782,lcl|Zmays_GRMZM2G137296_T01,593
8783,lcl|Zmays_GRMZM2G137326_T01,683
8784,lcl|Zmays_GRMZM2G137344_T01,393
8785,lcl|Zmays_GRMZM2G137362_T01,216
8786,lcl|Zmays_GRMZM2G137369_T01,982
8787,lcl|Zmays_GRMZM2G137375_T02,706
8788,lcl|Zmays_GRMZM2G137391_T02,894
8789,lcl|Zmays_GRMZM2G137417_T01,451
8790,lcl|Zmays_GRMZM2G137419_T01,714
8791,lcl|Zmays_GRMZM2G137421_T02,980
8792,lcl|Zmays_GRMZM2G137432_T01,1142
8793,lcl|Zmays_GRMZM2G137443_T01,786
8794,lcl|Zmays_GRMZM2G137477_T01,919
8795,lcl|Zmays_GRMZM2G137485_T01,418
8796,lcl|Zmays_GRMZM2G137493_T01,1160
8797,lcl|Zmays_GRMZM2G137533_T01,429
8798,lcl|Zmays_GRMZM2G137543_T01,318
8799,lcl|Zmays_GRMZM2G137575_T01,677
8800,lcl|Zmays_GRMZM2G137577_T01,567
8801,lcl|Zmays_GRMZM2G137584_T01,678
8802,lcl|Zmays_GRMZM2G137696_T01,745
8803,lcl|Zmays_GRMZM2G137715_T01,1261
8804,lcl|Zmays_GRMZM2G137760_T01,565
8805,lcl|Zmays_GRMZM2G137820_T01,390
8806,lcl|Zmays_GRMZM2G137821_T01,615
8807,lcl|Zmays_GRMZM2G137852_T01,478
8808,lcl|Zmays_GRMZM2G137875_T01,272
8809,lcl|Zmays_GRMZM2G137883_T01,489
8810,lcl|Zmays_GRMZM2G137921_T01,816
8811,lcl|Zmays_GRMZM2G137964_T01,900
8812,lcl|Zmays_GRMZM2G137971_T01,711
8813,lcl|Zmays_GRMZM2G138027_T01,402
8814,lcl|Zmays_GRMZM2G138029_T01,1008
8815,lcl|Zmays_GRMZM2G138037_T01,807
8816,lcl|Zmays_GRMZM2G138053_T03,739
8817,lcl|Zmays_GRMZM2G138053_T04,980
8818,lcl|Zmays_GRMZM2G138097_T03,934
8819,lcl|Zmays_GRMZM2G138155_T01,598
8820,lcl|Zmays_GRMZM2G138171_T01,615
8821,lcl|Zmays_GRMZM2G138203_T01,2214
8822,lcl|Zmays_GRMZM2G138203_T02,1410
8823,lcl|Zmays_GRMZM2G138291_T01,818
8824,lcl|Zmays_GRMZM2G138328_T01,228
8825,lcl|Zmays_GRMZM2G138365_T01,357
8826,lcl|Zmays_GRMZM2G138392_T01,446
8827,lcl|Zmays_GRMZM2G138398_T01,746
8828,lcl|Zmays_GRMZM2G138425_T04,887
8829,lcl|Zmays_GRMZM2G138479_T01,691
8830,lcl|Zmays_GRMZM2G138523_T03,830
8831,lcl|Zmays_GRMZM2G138527_T02,560
8832,lcl|Zmays_GRMZM2G138544_T01,742
8833,lcl|Zmays_GRMZM2G138546_T01,749
8834,lcl|Zmays_GRMZM2G138550_T01,288
8835,lcl|Zmays_GRMZM2G138560_T01,685
8836,lcl|Zmays_GRMZM2G138635_T01,222
8837,lcl|Zmays_GRMZM2G138651_T01,512
8838,lcl|Zmays_GRMZM2G138693_T01,732
8839,lcl|Zmays_GRMZM2G138713_T01,210
8840,lcl|Zmays_GRMZM2G138719_T01,801
8841,lcl|Zmays_GRMZM2G138736_T01,315
8842,lcl|Zmays_GRMZM2G138740_T01,346
8843,lcl|Zmays_GRMZM2G138764_T01,442
8844,lcl|Zmays_GRMZM2G138786_T01,246
8845,lcl|Zmays_GRMZM2G138802_T01,846
8846,lcl|Zmays_GRMZM2G138829_T01,865
8847,lcl|Zmays_GRMZM2G138836_T01,327
8848,lcl|Zmays_GRMZM2G138858_T01,455
8849,lcl|Zmays_GRMZM2G138881_T03,628
8850,lcl|Zmays_GRMZM2G138903_T01,228
8851,lcl|Zmays_GRMZM2G138964_T04,1031
8852,lcl|Zmays_GRMZM2G138964_T05,891
8853,lcl|Zmays_GRMZM2G138967_T02,1020
8854,lcl|Zmays_GRMZM2G139018_T01,747
8855,lcl|Zmays_GRMZM2G139018_T02,1401
8856,lcl|Zmays_GRMZM2G139018_T03,815
8857,lcl|Zmays_GRMZM2G139018_T04,524
8858,lcl|Zmays_GRMZM2G139018_T05,457
8859,lcl|Zmays_GRMZM2G139034_T01,342
8860,lcl|Zmays_GRMZM2G139035_T01,666
8861,lcl|Zmays_GRMZM2G139035_T02,529
8862,lcl|Zmays_GRMZM2G139040_T01,857
8863,lcl|Zmays_GRMZM2G139156_T01,579
8864,lcl|Zmays_GRMZM2G139156_T02,2052
8865,lcl|Zmays_GRMZM2G139156_T03,500
8866,lcl|Zmays_GRMZM2G139156_T04,234
8867,lcl|Zmays_GRMZM2G139206_T01,308
8868,lcl|Zmays_GRMZM2G139230_T01,612
8869,lcl|Zmays_GRMZM2G139256_T01,1655
8870,lcl|Zmays_GRMZM2G139261_T01,320
8871,lcl|Zmays_GRMZM2G139293_T01,719
8872,lcl|Zmays_GRMZM2G139296_T01,1569
8873,lcl|Zmays_GRMZM2G139296_T02,1042
8874,lcl|Zmays_GRMZM2G139304_T01,288
8875,lcl|Zmays_GRMZM2G139328_T02,1200
8876,lcl|Zmays_GRMZM2G139415_T01,661
8877,lcl|Zmays_GRMZM2G139430_T01,877
8878,lcl|Zmays_GRMZM2G139444_T01,219
8879,lcl|Zmays_GRMZM2G139445_T01,512
8880,lcl|Zmays_GRMZM2G139451_T01,2081
8881,lcl|Zmays_GRMZM2G139458_T01,979
8882,lcl|Zmays_GRMZM2G139463_T05,756
8883,lcl|Zmays_GRMZM2G139481_T01,371
8884,lcl|Zmays_GRMZM2G139505_T01,534
8885,lcl|Zmays_GRMZM2G139564_T01,934
8886,lcl|Zmays_GRMZM2G139568_T01,601
8887,lcl|Zmays_GRMZM2G139617_T02,1046
8888,lcl|Zmays_GRMZM2G139632_T01,518
8889,lcl|Zmays_GRMZM2G139663_T01,291
8890,lcl|Zmays_GRMZM2G139675_T01,675
8891,lcl|Zmays_GRMZM2G139675_T02,626
8892,lcl|Zmays_GRMZM2G139682_T01,389
8893,lcl|Zmays_GRMZM2G139698_T01,284
8894,lcl|Zmays_GRMZM2G139723_T01,720
8895,lcl|Zmays_GRMZM2G139748_T01,384
8896,lcl|Zmays_GRMZM2G139767_T01,300
8897,lcl|Zmays_GRMZM2G139836_T01,214
8898,lcl|Zmays_GRMZM2G139840_T01,574
8899,lcl|Zmays_GRMZM2G139928_T01,522
8900,lcl|Zmays_GRMZM2G140006_T01,726
8901,lcl|Zmays_GRMZM2G140021_T01,550
8902,lcl|Zmays_GRMZM2G140095_T01,1072
8903,lcl|Zmays_GRMZM2G140124_T01,498
8904,lcl|Zmays_GRMZM2G140134_T01,534
8905,lcl|Zmays_GRMZM2G140135_T01,555
8906,lcl|Zmays_GRMZM2G140175_T02,388
8907,lcl|Zmays_GRMZM2G140178_T01,262
8908,lcl|Zmays_GRMZM2G140214_T01,413
8909,lcl|Zmays_GRMZM2G140223_T03,702
8910,lcl|Zmays_GRMZM2G140223_T04,818
8911,lcl|Zmays_GRMZM2G140284_T01,941
8912,lcl|Zmays_GRMZM2G140286_T01,423
8913,lcl|Zmays_GRMZM2G140298_T02,936
8914,lcl|Zmays_GRMZM2G140304_T01,468
8915,lcl|Zmays_GRMZM2G140317_T01,577
8916,lcl|Zmays_GRMZM2G140390_T01,932
8917,lcl|Zmays_GRMZM2G140390_T02,1016
8918,lcl|Zmays_GRMZM2G140390_T03,935
8919,lcl|Zmays_GRMZM2G140390_T04,833
8920,lcl|Zmays_GRMZM2G140390_T05,882
8921,lcl|Zmays_GRMZM2G140394_T04,1936
8922,lcl|Zmays_GRMZM2G140443_T01,407
8923,lcl|Zmays_GRMZM2G140467_T01,603
8924,lcl|Zmays_GRMZM2G140484_T01,505
8925,lcl|Zmays_GRMZM2G140567_T01,784
8926,lcl|Zmays_GRMZM2G140582_T02,988
8927,lcl|Zmays_GRMZM2G140590_T07,829
8928,lcl|Zmays_GRMZM2G140590_T08,773
8929,lcl|Zmays_GRMZM2G140651_T04,1379
8930,lcl|Zmays_GRMZM2G140700_T01,858
8931,lcl|Zmays_GRMZM2G140719_T01,304
8932,lcl|Zmays_GRMZM2G140728_T01,679
8933,lcl|Zmays_GRMZM2G140754_T02,1817
8934,lcl|Zmays_GRMZM2G140758_T01,962
8935,lcl|Zmays_GRMZM2G140758_T02,975
8936,lcl|Zmays_GRMZM2G140758_T03,915
8937,lcl|Zmays_GRMZM2G140774_T01,806
8938,lcl|Zmays_GRMZM2G140774_T02,935
8939,lcl|Zmays_GRMZM2G140774_T03,823
8940,lcl|Zmays_GRMZM2G140839_T01,476
8941,lcl|Zmays_GRMZM2G140839_T02,598
8942,lcl|Zmays_GRMZM2G140919_T01,608
8943,lcl|Zmays_GRMZM2G140968_T01,564
8944,lcl|Zmays_GRMZM2G141077_T01,566
8945,lcl|Zmays_GRMZM2G141136_T01,2032
8946,lcl|Zmays_GRMZM2G141136_T02,1445
8947,lcl|Zmays_GRMZM2G141152_T01,641
8948,lcl|Zmays_GRMZM2G141152_T02,684
8949,lcl|Zmays_GRMZM2G141222_T05,5440
8950,lcl|Zmays_GRMZM2G141405_T01,479
8951,lcl|Zmays_GRMZM2G141413_T01,591
8952,lcl|Zmays_GRMZM2G141422_T01,280
8953,lcl|Zmays_GRMZM2G141499_T01,769
8954,lcl|Zmays_GRMZM2G141524_T01,385
8955,lcl|Zmays_GRMZM2G141574_T01,575
8956,lcl|Zmays_GRMZM2G141574_T02,541
8957,lcl|Zmays_GRMZM2G141607_T03,1264
8958,lcl|Zmays_GRMZM2G141618_T01,1172
8959,lcl|Zmays_GRMZM2G141621_T01,240
8960,lcl|Zmays_GRMZM2G141644_T01,1352
8961,lcl|Zmays_GRMZM2G141650_T01,1401
8962,lcl|Zmays_GRMZM2G141683_T01,240
8963,lcl|Zmays_GRMZM2G141692_T01,523
8964,lcl|Zmays_GRMZM2G141693_T05,706
8965,lcl|Zmays_GRMZM2G141693_T06,746
8966,lcl|Zmays_GRMZM2G141693_T07,774
8967,lcl|Zmays_GRMZM2G141723_T01,1431
8968,lcl|Zmays_GRMZM2G141750_T01,294
8969,lcl|Zmays_GRMZM2G141764_T01,232
8970,lcl|Zmays_GRMZM2G141798_T01,912
8971,lcl|Zmays_GRMZM2G141848_T02,717
8972,lcl|Zmays_GRMZM2G141894_T01,434
8973,lcl|Zmays_GRMZM2G141894_T02,413
8974,lcl|Zmays_GRMZM2G141910_T01,304
8975,lcl|Zmays_GRMZM2G141941_T03,350
8976,lcl|Zmays_GRMZM2G141955_T02,1127
8977,lcl|Zmays_GRMZM2G142013_T01,820
8978,lcl|Zmays_GRMZM2G142013_T02,863
8979,lcl|Zmays_GRMZM2G142013_T03,1696
8980,lcl|Zmays_GRMZM2G142030_T02,769
8981,lcl|Zmays_GRMZM2G142161_T01,603
8982,lcl|Zmays_GRMZM2G142178_T01,656
8983,lcl|Zmays_GRMZM2G142226_T01,272
8984,lcl|Zmays_GRMZM2G142232_T01,324
8985,lcl|Zmays_GRMZM2G142258_T01,405
8986,lcl|Zmays_GRMZM2G142284_T01,589
8987,lcl|Zmays_GRMZM2G142290_T02,865
8988,lcl|Zmays_GRMZM2G142363_T04,563
8989,lcl|Zmays_GRMZM2G142409_T02,753
8990,lcl|Zmays_GRMZM2G142427_T01,596
8991,lcl|Zmays_GRMZM2G142440_T01,214
8992,lcl|Zmays_GRMZM2G142451_T01,461
8993,lcl|Zmays_GRMZM2G142502_T01,740
8994,lcl|Zmays_GRMZM2G142507_T03,813
8995,lcl|Zmays_GRMZM2G142528_T01,280
8996,lcl|Zmays_GRMZM2G142597_T01,1004
8997,lcl|Zmays_GRMZM2G142640_T04,275
8998,lcl|Zmays_GRMZM2G142725_T01,283
8999,lcl|Zmays_GRMZM2G142737_T01,467
9000,lcl|Zmays_GRMZM2G142746_T01,359
9001,lcl|Zmays_GRMZM2G142861_T01,628
9002,lcl|Zmays_GRMZM2G142933_T01,601
9003,lcl|Zmays_GRMZM2G142938_T01,433
9004,lcl|Zmays_GRMZM2G142939_T01,426
9005,lcl|Zmays_GRMZM2G142939_T02,315
9006,lcl|Zmays_GRMZM2G142967_T01,443
9007,lcl|Zmays_GRMZM2G142987_T01,258
9008,lcl|Zmays_GRMZM2G143010_T01,4496
9009,lcl|Zmays_GRMZM2G143035_T01,1340
9010,lcl|Zmays_GRMZM2G143068_T01,261
9011,lcl|Zmays_GRMZM2G143075_T01,376
9012,lcl|Zmays_GRMZM2G143124_T01,279
9013,lcl|Zmays_GRMZM2G143142_T01,2563
9014,lcl|Zmays_GRMZM2G143142_T02,570
9015,lcl|Zmays_GRMZM2G143163_T01,522
9016,lcl|Zmays_GRMZM2G143211_T02,831
9017,lcl|Zmays_GRMZM2G143213_T03,555
9018,lcl|Zmays_GRMZM2G143252_T01,268
9019,lcl|Zmays_GRMZM2G143290_T01,1360
9020,lcl|Zmays_GRMZM2G143295_T01,537
9021,lcl|Zmays_GRMZM2G143324_T01,715
9022,lcl|Zmays_GRMZM2G143330_T02,720
9023,lcl|Zmays_GRMZM2G143332_T01,411
9024,lcl|Zmays_GRMZM2G143356_T03,704
9025,lcl|Zmays_GRMZM2G143389_T01,1117
9026,lcl|Zmays_GRMZM2G143415_T01,243
9027,lcl|Zmays_GRMZM2G143419_T01,5123
9028,lcl|Zmays_GRMZM2G143419_T02,883
9029,lcl|Zmays_GRMZM2G143427_T05,729
9030,lcl|Zmays_GRMZM2G143427_T06,727
9031,lcl|Zmays_GRMZM2G143427_T07,727
9032,lcl|Zmays_GRMZM2G143443_T04,585
9033,lcl|Zmays_GRMZM2G143579_T01,526
9034,lcl|Zmays_GRMZM2G143595_T01,915
9035,lcl|Zmays_GRMZM2G143617_T01,413
9036,lcl|Zmays_GRMZM2G143650_T01,863
9037,lcl|Zmays_GRMZM2G143714_T01,785
9038,lcl|Zmays_GRMZM2G143714_T02,796
9039,lcl|Zmays_GRMZM2G143738_T01,798
9040,lcl|Zmays_GRMZM2G143771_T02,2315
9041,lcl|Zmays_GRMZM2G143774_T01,738
9042,lcl|Zmays_GRMZM2G143786_T01,494
9043,lcl|Zmays_GRMZM2G143791_T03,960
9044,lcl|Zmays_GRMZM2G143830_T01,300
9045,lcl|Zmays_GRMZM2G143831_T01,449
9046,lcl|Zmays_GRMZM2G143847_T01,425
9047,lcl|Zmays_GRMZM2G143992_T01,1051
9048,lcl|Zmays_GRMZM2G144006_T01,208
9049,lcl|Zmays_GRMZM2G144030_T03,801
9050,lcl|Zmays_GRMZM2G144059_T01,264
9051,lcl|Zmays_GRMZM2G144088_T03,943
9052,lcl|Zmays_GRMZM2G144193_T01,738
9053,lcl|Zmays_GRMZM2G144199_T01,564
9054,lcl|Zmays_GRMZM2G144207_T01,668
9055,lcl|Zmays_GRMZM2G144239_T01,703
9056,lcl|Zmays_GRMZM2G144307_T01,835
9057,lcl|Zmays_GRMZM2G144334_T01,355
9058,lcl|Zmays_GRMZM2G144338_T01,345
9059,lcl|Zmays_GRMZM2G144347_T01,289
9060,lcl|Zmays_GRMZM2G144363_T01,548
9061,lcl|Zmays_GRMZM2G144369_T01,548
9062,lcl|Zmays_GRMZM2G144372_T02,501
9063,lcl|Zmays_GRMZM2G144380_T01,1277
9064,lcl|Zmays_GRMZM2G144387_T02,630
9065,lcl|Zmays_GRMZM2G144442_T01,610
9066,lcl|Zmays_GRMZM2G144451_T05,780
9067,lcl|Zmays_GRMZM2G144451_T06,676
9068,lcl|Zmays_GRMZM2G144456_T01,201
9069,lcl|Zmays_GRMZM2G144483_T02,833
9070,lcl|Zmays_GRMZM2G144489_T01,312
9071,lcl|Zmays_GRMZM2G144496_T01,600
9072,lcl|Zmays_GRMZM2G144506_T01,325
9073,lcl|Zmays_GRMZM2G144537_T01,461
9074,lcl|Zmays_GRMZM2G144554_T01,271
9075,lcl|Zmays_GRMZM2G144641_T01,1070
9076,lcl|Zmays_GRMZM2G144645_T03,525
9077,lcl|Zmays_GRMZM2G144645_T05,899
9078,lcl|Zmays_GRMZM2G144739_T02,1931
9079,lcl|Zmays_GRMZM2G144809_T01,642
9080,lcl|Zmays_GRMZM2G144813_T01,987
9081,lcl|Zmays_GRMZM2G144834_T01,260
9082,lcl|Zmays_GRMZM2G144841_T02,988
9083,lcl|Zmays_GRMZM2G144857_T01,492
9084,lcl|Zmays_GRMZM2G144873_T02,826
9085,lcl|Zmays_GRMZM2G144885_T01,388
9086,lcl|Zmays_GRMZM2G144911_T01,416
9087,lcl|Zmays_GRMZM2G144915_T01,638
9088,lcl|Zmays_GRMZM2G144952_T01,813
9089,lcl|Zmays_GRMZM2G144995_T04,943
9090,lcl|Zmays_GRMZM2G145012_T01,376
9091,lcl|Zmays_GRMZM2G145059_T01,927
9092,lcl|Zmays_GRMZM2G145065_T01,698
9093,lcl|Zmays_GRMZM2G145092_T01,647
9094,lcl|Zmays_GRMZM2G145095_T01,457
9095,lcl|Zmays_GRMZM2G145136_T01,780
9096,lcl|Zmays_GRMZM2G145137_T01,670
9097,lcl|Zmays_GRMZM2G145137_T02,1815
9098,lcl|Zmays_GRMZM2G145153_T01,264
9099,lcl|Zmays_GRMZM2G145164_T01,351
9100,lcl|Zmays_GRMZM2G145236_T06,810
9101,lcl|Zmays_GRMZM2G145259_T01,287
9102,lcl|Zmays_GRMZM2G145262_T01,2547
9103,lcl|Zmays_GRMZM2G145311_T01,687
9104,lcl|Zmays_GRMZM2G145353_T01,385
9105,lcl|Zmays_GRMZM2G145396_T01,1894
9106,lcl|Zmays_GRMZM2G145396_T02,1906
9107,lcl|Zmays_GRMZM2G145396_T03,1813
9108,lcl|Zmays_GRMZM2G145396_T04,1793
9109,lcl|Zmays_GRMZM2G145396_T05,1496
9110,lcl|Zmays_GRMZM2G145420_T01,467
9111,lcl|Zmays_GRMZM2G145427_T01,413
9112,lcl|Zmays_GRMZM2G145432_T01,360
9113,lcl|Zmays_GRMZM2G145451_T05,891
9114,lcl|Zmays_GRMZM2G145451_T06,885
9115,lcl|Zmays_GRMZM2G145451_T07,882
9116,lcl|Zmays_GRMZM2G145466_T01,480
9117,lcl|Zmays_GRMZM2G145527_T02,635
9118,lcl|Zmays_GRMZM2G145558_T01,222
9119,lcl|Zmays_GRMZM2G145560_T01,716
9120,lcl|Zmays_GRMZM2G145563_T01,1482
9121,lcl|Zmays_GRMZM2G145573_T01,756
9122,lcl|Zmays_GRMZM2G145611_T01,498
9123,lcl|Zmays_GRMZM2G145685_T01,624
9124,lcl|Zmays_GRMZM2G145725_T01,838
9125,lcl|Zmays_GRMZM2G145736_T01,627
9126,lcl|Zmays_GRMZM2G145737_T01,861
9127,lcl|Zmays_GRMZM2G145765_T01,311
9128,lcl|Zmays_GRMZM2G145783_T01,240
9129,lcl|Zmays_GRMZM2G145792_T01,318
9130,lcl|Zmays_GRMZM2G145802_T01,1004
9131,lcl|Zmays_GRMZM2G145802_T02,980
9132,lcl|Zmays_GRMZM2G145802_T03,985
9133,lcl|Zmays_GRMZM2G145819_T01,301
9134,lcl|Zmays_GRMZM2G145821_T02,414
9135,lcl|Zmays_GRMZM2G145870_T03,676
9136,lcl|Zmays_GRMZM2G145916_T01,418
9137,lcl|Zmays_GRMZM2G145920_T01,309
9138,lcl|Zmays_GRMZM2G145958_T04,1515
9139,lcl|Zmays_GRMZM2G145965_T04,1401
9140,lcl|Zmays_GRMZM2G145968_T02,949
9141,lcl|Zmays_GRMZM2G146108_T01,740
9142,lcl|Zmays_GRMZM2G146200_T01,882
9143,lcl|Zmays_GRMZM2G146200_T02,782
9144,lcl|Zmays_GRMZM2G146209_T01,258
9145,lcl|Zmays_GRMZM2G146247_T01,634
9146,lcl|Zmays_GRMZM2G146281_T01,668
9147,lcl|Zmays_GRMZM2G146294_T01,313
9148,lcl|Zmays_GRMZM2G146298_T01,1541
9149,lcl|Zmays_GRMZM2G146331_T01,1173
9150,lcl|Zmays_GRMZM2G146331_T02,1173
9151,lcl|Zmays_GRMZM2G146335_T01,627
9152,lcl|Zmays_GRMZM2G146358_T02,659
9153,lcl|Zmays_GRMZM2G146371_T01,308
9154,lcl|Zmays_GRMZM2G146409_T01,515
9155,lcl|Zmays_GRMZM2G146422_T01,491
9156,lcl|Zmays_GRMZM2G146474_T01,242
9157,lcl|Zmays_GRMZM2G146481_T01,734
9158,lcl|Zmays_GRMZM2G146497_T01,245
9159,lcl|Zmays_GRMZM2G146532_T01,445
9160,lcl|Zmays_GRMZM2G146582_T01,522
9161,lcl|Zmays_GRMZM2G146583_T01,747
9162,lcl|Zmays_GRMZM2G146589_T05,701
9163,lcl|Zmays_GRMZM2G146599_T01,777
9164,lcl|Zmays_GRMZM2G146599_T02,1940
9165,lcl|Zmays_GRMZM2G146599_T04,840
9166,lcl|Zmays_GRMZM2G146599_T05,375
9167,lcl|Zmays_GRMZM2G146606_T01,563
9168,lcl|Zmays_GRMZM2G146623_T01,659
9169,lcl|Zmays_GRMZM2G146679_T01,946
9170,lcl|Zmays_GRMZM2G146711_T01,228
9171,lcl|Zmays_GRMZM2G146731_T01,787
9172,lcl|Zmays_GRMZM2G146741_T01,367
9173,lcl|Zmays_GRMZM2G146781_T01,1848
9174,lcl|Zmays_GRMZM2G146809_T01,780
9175,lcl|Zmays_GRMZM2G146876_T01,742
9176,lcl|Zmays_GRMZM2G146895_T01,591
9177,lcl|Zmays_GRMZM2G146945_T01,579
9178,lcl|Zmays_GRMZM2G146971_T01,1899
9179,lcl|Zmays_GRMZM2G146981_T01,934
9180,lcl|Zmays_GRMZM2G147078_T01,382
9181,lcl|Zmays_GRMZM2G147164_T01,759
9182,lcl|Zmays_GRMZM2G147182_T01,356
9183,lcl|Zmays_GRMZM2G147183_T01,507
9184,lcl|Zmays_GRMZM2G147193_T01,1304
9185,lcl|Zmays_GRMZM2G147207_T01,1029
9186,lcl|Zmays_GRMZM2G147223_T01,610
9187,lcl|Zmays_GRMZM2G147264_T01,334
9188,lcl|Zmays_GRMZM2G147270_T01,605
9189,lcl|Zmays_GRMZM2G147271_T01,491
9190,lcl|Zmays_GRMZM2G147283_T01,373
9191,lcl|Zmays_GRMZM2G147318_T01,445
9192,lcl|Zmays_GRMZM2G147322_T01,261
9193,lcl|Zmays_GRMZM2G147399_T02,465
9194,lcl|Zmays_GRMZM2G147408_T01,327
9195,lcl|Zmays_GRMZM2G147408_T02,605
9196,lcl|Zmays_GRMZM2G147410_T01,459
9197,lcl|Zmays_GRMZM2G147424_T02,745
9198,lcl|Zmays_GRMZM2G147424_T03,796
9199,lcl|Zmays_GRMZM2G147459_T02,865
9200,lcl|Zmays_GRMZM2G147510_T01,303
9201,lcl|Zmays_GRMZM2G147532_T02,1327
9202,lcl|Zmays_GRMZM2G147532_T05,952
9203,lcl|Zmays_GRMZM2G147534_T01,5880
9204,lcl|Zmays_GRMZM2G147534_T04,4177
9205,lcl|Zmays_GRMZM2G147534_T05,4177
9206,lcl|Zmays_GRMZM2G147534_T06,1106
9207,lcl|Zmays_GRMZM2G147562_T01,258
9208,lcl|Zmays_GRMZM2G147575_T01,384
9209,lcl|Zmays_GRMZM2G147614_T03,921
9210,lcl|Zmays_GRMZM2G147631_T01,723
9211,lcl|Zmays_GRMZM2G147649_T01,230
9212,lcl|Zmays_GRMZM2G147736_T01,788
9213,lcl|Zmays_GRMZM2G147854_T03,789
9214,lcl|Zmays_GRMZM2G147854_T04,1330
9215,lcl|Zmays_GRMZM2G147854_T05,771
9216,lcl|Zmays_GRMZM2G147910_T01,861
9217,lcl|Zmays_GRMZM2G147937_T01,1133
9218,lcl|Zmays_GRMZM2G147943_T01,702
9219,lcl|Zmays_GRMZM2G147988_T01,226
9220,lcl|Zmays_GRMZM2G148147_T01,505
9221,lcl|Zmays_GRMZM2G148147_T02,502
9222,lcl|Zmays_GRMZM2G148156_T01,519
9223,lcl|Zmays_GRMZM2G148194_T07,3000
9224,lcl|Zmays_GRMZM2G148198_T01,660
9225,lcl|Zmays_GRMZM2G148261_T01,694
9226,lcl|Zmays_GRMZM2G148268_T01,284
9227,lcl|Zmays_GRMZM2G148272_T01,811
9228,lcl|Zmays_GRMZM2G148347_T01,792
9229,lcl|Zmays_GRMZM2G148350_T01,521
9230,lcl|Zmays_GRMZM2G148372_T01,384
9231,lcl|Zmays_GRMZM2G148383_T01,333
9232,lcl|Zmays_GRMZM2G148387_T02,2489
9233,lcl|Zmays_GRMZM2G148387_T04,858
9234,lcl|Zmays_GRMZM2G148387_T05,1793
9235,lcl|Zmays_GRMZM2G148405_T01,261
9236,lcl|Zmays_GRMZM2G148414_T01,228
9237,lcl|Zmays_GRMZM2G148440_T01,762
9238,lcl|Zmays_GRMZM2G148483_T01,1002
9239,lcl|Zmays_GRMZM2G148520_T01,580
9240,lcl|Zmays_GRMZM2G148566_T01,552
