,Seq Name,Width,GC Content,GC Ratio
0,HVU_circ00001_MLOC_65169|Chr1(+):(526316-526391)(526316-526391)(526493-526522)(526610-526875),448,43.5268,1.2414
3713,HVU_circ01633_MLOC_55679|Chr6(+):(374999630-375000521)(374999630-375000521)(375000616-375000699)(375001139-375001258)(375001350-375001536)(375001631-375001791)(375001884-375001955)(375002099-375002175)(375002382-375002576)(375002677-375002749)(375002824-375002910),2840,42.6408,1.1978
3714,HVU_circ01634_MLOC_57796|Chr6(+):(385602556-385602849)(385602556-385602849),588,57.483,2.1296
3715,HVU_circ01634_MLOC_57796|Chr6(+):(385602585-385602849)(385602585-385602849),530,56.6038,1.8846
3716,HVU_circ01635_MLOC_6447|Chr6(-):(397292073-397291531)(397292073-397291531),1086,39.0424,1.6173
3717,HVU_circ01635_MLOC_6447|Chr6(-):(397292073-397291555)(397292073-397291555),1038,39.499,1.5949
3718,HVU_circ01636_MLOC_53011|Chr6(+):(397336886-397337178)(397336886-397337178)(397337254-397337323)(397337437-397337746),966,44.0994,1.5663
3719,HVU_circ01636_MLOC_53011|Chr6(+):(397336895-397337178)(397336895-397337178)(397337254-397337323)(397337437-397337746),948,44.5148,1.5732
3720,HVU_circ01637_MLOC_4459|Chr6(+):(400861339-400861492)(400861339-400861492)(400861574-400861824)(400862072-400862163)(400862332-400862488)(400862613-400862677)(400862810-400862907)(400863060-400863165),1077,43.7326,1.3088
3721,HVU_circ01637_MLOC_4459|Chr6(+):(400861339-400861492)(400861339-400861492)(400861574-400861622)(400861710-400861824)(400862072-400862163)(400862332-400862488)(400862613-400862677)(400862810-400862907)(400863060-400863165),990,44.8485,1.3005
3722,HVU_circ01637_MLOC_4459|Chr6(+):(400861339-400861622)(400861339-400861622)(400861710-400861824)(400862072-400862163)(400862332-400862488)(400862613-400862677)(400862810-400862907)(400863060-400863165),1201,43.214,1.317
3723,HVU_circ01638_MLOC_4459|Chr6(+):(400863287-400866170)(400863287-400866170),5768,39.043,1.2341
3724,HVU_circ01638_MLOC_4459|Chr6(+):(400863684-400866117)(400863684-400866117),4868,39.2358,1.2957
3725,HVU_circ01638_MLOC_4459|Chr6(+):(400863287-400866197)(400863287-400866197),5822,38.99,1.2475
3726,HVU_circ01638_MLOC_4459|Chr6(+):(400863684-400865404)(400863684-400865404),3442,37.5944,1.3613
3727,HVU_circ01639_MLOC_52944|Chr6(-):(412410490-412410315)(412410490-412410315)(412410229-412409839),743,53.1629,0.8545
3728,HVU_circ01639_MLOC_52944|Chr6(-):(412410490-412410315)(412410490-412410315)(412410229-412409841),741,53.1714,0.8498
3729,HVU_circ01640_MLOC_52944|Chr6(-):(412417320-412416635)(412417320-412416635)(412413681-412413603)(412412172-412412111)(412411998-412411899),1613,57.9665,0.952
3730,HVU_circ01640_MLOC_52944|Chr6(-):(412416936-412416635)(412416936-412416635)(412413681-412413603)(412412172-412412111)(412411998-412411899),845,57.1598,1.2055
3731,HVU_circ01641_MLOC_70531|Chr6(+):(434783413-434783612)(434783413-434783612)(434783951-434784104)(434784181-434784290)(434784389-434784458)(434784536-434784618)(434784719-434784800)(434784903-434784943)(434785057-434785179)(434785360-434785504)(434785611-434785719)(434786345-434786433)(434786610-434786684)(434787022-434787096)(434787181-434787974)(434788055-434788195)(434783413-434783612)(434783951-434784104)(434784181-434784290)(434784389-434784458)(434784536-434784618)(434784719-434784800)(434784903-434784943)(434785057-434785179)(434785360-434785504)(434785611-434785719)(434786345-434786433)(434786610-434786684)(434787022-434787096)(434787181-434787277)(434787362-434787974)(434783413-434783612)(434783951-434784104)(434784181-434784290)(434784389-434784458)(434784536-434784618)(434784719-434784800)(434784903-434784943)(434785057-434785179)(434785360-434785504)(434785611-434785719)(434786345-434786433)(434786610-434786684)(434787022-434787096)(434787181-434787294)(434787385-434787428),6071,43.2383,1.0192
3732,HVU_circ01642_MLOC_70531|Chr6(+):(434786345-434786433)(434786345-434786433)(434786610-434786684)(434787022-434787096)(434787181-434787974)(434788055-434788195)(434786345-434786433)(434786610-434786684)(434787022-434787096)(434787181-434787277)(434787362-434787974)(434786345-434786433)(434786610-434786684)(434787022-434787096)(434787181-434787294)(434787385-434787428),2609,46.3779,0.9146
3733,HVU_circ01643_MLOC_66878|Chr6(-):(448809822-448807366)(448809822-448807366),4914,50.0611,1.0164
3734,HVU_circ01643_MLOC_66878|Chr6(-):(448810377-448807540)(448810377-448807540),5676,50.8104,0.9917
3735,HVU_circ01643_MLOC_66878|Chr6(-):(448809822-448807548)(448809822-448807548),4550,51.033,0.9812
3736,HVU_circ01644_MLOC_66878|Chr6(-):(448809822-448807366)(448809822-448807366),4914,50.0611,1.0164
3737,HVU_circ01644_MLOC_66878|Chr6(-):(448810377-448807540)(448810377-448807540),5676,50.8104,0.9917
3738,HVU_circ01644_MLOC_66878|Chr6(-):(448809822-448807548)(448809822-448807548),4550,51.033,0.9812
3739,HVU_circ01645_MLOC_66878|Chr6(-):(448809822-448807366)(448809822-448807366),4914,50.0611,1.0164
3740,HVU_circ01645_MLOC_66878|Chr6(-):(448810377-448807540)(448810377-448807540),5676,50.8104,0.9917
3741,HVU_circ01645_MLOC_66878|Chr6(-):(448809822-448807548)(448809822-448807548),4550,51.033,0.9812
3742,HVU_circ01646_MLOC_14605|Chr6(-):(449356180-449353193)(449356180-449353193),5976,41.8675,1.1348
3743,HVU_circ01647_MLOC_50055|Chr6(-):(451264028-451263394)(451264028-451263394),1270,59.685,1.0598
3744,HVU_circ01647_MLOC_50055|Chr6(-):(451264028-451263507)(451264028-451263507),1044,62.2605,0.9578
3745,HVU_circ01648_MLOC_55628|Chr6(-):(461235595-461235437)(461235595-461235437)(461235195-461235070)(461234964-461234373),1036,47.8764,0.9225
3746,HVU_circ01648_MLOC_55628|Chr6(-):(461235595-461235437)(461235595-461235437)(461235195-461235070)(461234964-461234362),1047,48.1375,0.9385
3747,HVU_circ01649_MLOC_63991|Chr6(-):(464515818-464514493)(464515818-464514493)(464515818-464514842),3629,50.8405,1.2778
3748,HVU_circ01650_MLOC_63991|Chr6(-):(464518762-464518502)(464518762-464518502)(464518394-464518342)(464517012-464516886)(464516779-464516525)(464516385-464515979),1364,46.1144,0.9534
3749,HVU_circ01651_MLOC_10269|Chr6(-):(472203407-472203288)(472203407-472203288)(472203064-472202993)(472202388-472202248)(472202126-472202042)(472201957-472201519),977,43.8076,1.2888
3750,HVU_circ01652_MLOC_72762|Chr6(-):(472845946-472841572)(472845946-472841572)(472841461-472840799),9413,45.2991,1.1667
3751,HVU_circ01652_MLOC_72762|Chr6(-):(472845946-472841564)(472845946-472841564)(472841461-472840799),9429,45.307,1.1685
3752,HVU_circ01653_MLOC_72762|Chr6(-):(472845946-472841572)(472845946-472841572),8750,45.5771,1.1487
3753,HVU_circ01653_MLOC_72762|Chr6(-):(472845946-472841564)(472845946-472841564),8766,45.5852,1.1507
3754,HVU_circ01654_MLOC_72762|Chr6(-):(472845946-472841572)(472845946-472841572),8750,45.5771,1.1487
3755,HVU_circ01654_MLOC_72762|Chr6(-):(472845946-472841564)(472845946-472841564),8766,45.5852,1.1507
3756,HVU_circ01655_MLOC_72762|Chr6(-):(472846386-472846018)(472846386-472846018)(472845946-472841572),5113,45.6875,1.1471
3757,HVU_circ01655_MLOC_72762|Chr6(-):(472846386-472846018)(472846386-472846018)(472845946-472841564),5121,45.6942,1.1488
3758,HVU_circ01656_MLOC_12438|Chr6(-):(474873684-474873612)(474873684-474873612)(474873513-474873426)(474873265-474873183)(474873092-474872963),447,46.7562,1.75
3759,HVU_circ01657_MLOC_6134|Chr6(-):(475910903-475907508)(475910903-475907508),6792,45.3475,1.2319
3760,HVU_circ01657_MLOC_6134|Chr6(-):(475908214-475907508)(475908214-475907508),1414,44.9788,1.1342
3761,HVU_circ01657_MLOC_6134|Chr6(-):(475909367-475907534)(475909367-475907534),3668,47.2737,1.3496
3762,HVU_circ01657_MLOC_6134|Chr6(-):(475909367-475907911)(475909367-475907911),2914,49.0734,1.457
3763,HVU_circ01658_MLOC_6134|Chr6(-):(475910903-475907508)(475910903-475907508),6792,45.3475,1.2319
3764,HVU_circ01658_MLOC_6134|Chr6(-):(475909346-475908623)(475909346-475908623)(475908214-475907508),2155,48.2599,1.2175
3765,HVU_circ01658_MLOC_6134|Chr6(-):(475909367-475907534)(475909367-475907534),3668,47.2737,1.3496
3766,HVU_circ01658_MLOC_6134|Chr6(-):(475909367-475907911)(475909367-475907911),2914,49.0734,1.457
3767,HVU_circ01659_MLOC_6134|Chr6(-):(475910903-475907508)(475910903-475907508),6792,45.3475,1.2319
3768,HVU_circ01659_MLOC_6134|Chr6(-):(475908214-475907508)(475908214-475907508),1414,44.9788,1.1342
3769,HVU_circ01659_MLOC_6134|Chr6(-):(475909367-475907534)(475909367-475907534),3668,47.2737,1.3496
3770,HVU_circ01659_MLOC_6134|Chr6(-):(475909367-475907911)(475909367-475907911),2914,49.0734,1.457
3771,HVU_circ01660_MLOC_6134|Chr6(-):(475910903-475907508)(475910903-475907508),6792,45.3475,1.2319
3772,HVU_circ01660_MLOC_6134|Chr6(-):(475909367-475907534)(475909367-475907534),3668,47.2737,1.3496
3773,HVU_circ01660_MLOC_6134|Chr6(-):(475909367-475907911)(475909367-475907911),2914,49.0734,1.457
3774,HVU_circ01661_MLOC_54546|Chr6(-):(477569670-477568116)(477569670-477568116),3110,50.9968,1.2657
3775,HVU_circ01661_MLOC_54546|Chr6(-):(477569672-477568186)(477569672-477568186),2974,50.7061,1.2507
3776,HVU_circ01662_MLOC_54546|Chr6(-):(477569670-477568116)(477569670-477568116),3110,50.9968,1.2657
3777,HVU_circ01662_MLOC_54546|Chr6(-):(477569672-477568186)(477569672-477568186),2974,50.7061,1.2507
3778,HVU_circ01663_MLOC_54546|Chr6(-):(477579087-477579043)(477579087-477579043)(477578792-477578709)(477578598-477578524)(477578440-477578256)(477578171-477578069)(477576001-477575885),654,42.2018,1.5091
3779,HVU_circ01664_MLOC_54547|Chr6(-):(477587211-477587122)(477587211-477587122)(477587025-477586948)(477586841-477586699),401,40.6484,1.629
3780,HVU_circ01665_MLOC_57018|Chr6(-):(482361855-482359572)(482361855-482359572),4568,46.8476,1.311
3781,HVU_circ01665_MLOC_57018|Chr6(-):(482361980-482357682)(482361980-482357682),8598,47.2668,1.2428
3782,HVU_circ01665_MLOC_57018|Chr6(-):(482361945-482358017)(482361945-482358017),7858,47.6966,1.2938
3783,HVU_circ01666_MLOC_12984|Chr6(+):(482676740-482676819)(482676740-482676819)(482677335-482677412)(482677857-482678113),495,49.697,1.4118
3784,HVU_circ01666_MLOC_12984|Chr6(+):(482676740-482676819)(482676740-482676819)(482677335-482677412)(482677857-482677952)(482678042-482678113),406,52.4631,1.4483
3785,HVU_circ01667_MLOC_10709|Chr6(-):(484745433-484744721)(484745433-484744721),1426,43.7588,1.4762
3786,HVU_circ01667_MLOC_10709|Chr6(-):(484745085-484744721)(484745085-484744721),730,44.1096,1.5968
3787,HVU_circ01668_MLOC_13626|Chr6(+):(484758884-484760610)(484758884-484760610),3454,55.0666,0.902
3788,HVU_circ01668_MLOC_13626|Chr6(+):(484759532-484760230)(484759532-484760230),1398,48.0687,1.3014
3789,HVU_circ01669_MLOC_78135|Chr6(+):(488928018-488928470)(488928018-488928470)(488928770-488928955)(488929832-488929930),1191,47.691,1.073
3790,HVU_circ01669_MLOC_78135|Chr6(+):(488928018-488928470)(488928018-488928470)(488928770-488928955)(488929832-488930364),1625,44.5538,1.0111
3791,HVU_circ01669_MLOC_78135|Chr6(+):(488928018-488928470)(488928018-488928470)(488928770-488928955)(488929832-488930364)(488928018-488928470)(488928770-488928955)(488929832-488929881),2314,45.2895,1.0271
3792,HVU_circ01670_MLOC_79009|Chr6(-):(493604248-493603325)(493604248-493603325),1848,41.8831,1.3174
3793,HVU_circ01670_MLOC_79009|Chr6(-):(493604520-493604396)(493604520-493604396)(493604125-493603470),906,42.7152,1.0919
3794,HVU_circ01670_MLOC_79009|Chr6(-):(493604520-493604396)(493604520-493604396)(493604125-493603675),701,43.9372,1.0671
3795,HVU_circ01671_MLOC_55976|Chr6(-):(495237090-495236981)(495237090-495236981)(495236851-495236733)(495236632-495233847),3125,40.288,0.958
3796,HVU_circ01672_MLOC_68391|Chr6(-):(504499163-504498267)(504499163-504498267),1794,56.0758,0.7711
3797,HVU_circ01672_MLOC_68391|Chr6(-):(504499163-504498329)(504499163-504498329),1670,57.9641,0.741
3798,HVU_circ01672_MLOC_68391|Chr6(-):(504499656-504498377)(504499656-504498377),2560,60.7812,0.8093
3799,HVU_circ01672_MLOC_68391|Chr6(-):(504498919-504498443)(504498919-504498443),954,59.9581,0.7126
3800,HVU_circ01673_MLOC_68391|Chr6(-):(504499163-504498267)(504499163-504498267),1794,56.0758,0.7711
3801,HVU_circ01673_MLOC_68391|Chr6(-):(504499163-504498329)(504499163-504498329),1670,57.9641,0.741
3802,HVU_circ01673_MLOC_68391|Chr6(-):(504499656-504498377)(504499656-504498377),2560,60.7812,0.8093
3803,HVU_circ01673_MLOC_68391|Chr6(-):(504499798-504499033)(504499798-504499033)(504498919-504498443),2009,60.8263,0.8829
3804,HVU_circ01674_MLOC_53941|Chr6(-):(505678859-505674706)(505678859-505674706)(505676776-505674916),10169,48.3823,1.1207
3805,HVU_circ01675_MLOC_53941|Chr6(-):(505678859-505674706)(505678859-505674706),8308,47.376,1.0981
3806,HVU_circ01675_MLOC_53941|Chr6(-):(505676776-505674916)(505676776-505674916),3722,52.8748,1.2162
3807,HVU_circ01676_MLOC_53941|Chr6(-):(505678859-505674706)(505678859-505674706),8308,47.376,1.0981
3808,HVU_circ01676_MLOC_53941|Chr6(-):(505676776-505674916)(505676776-505674916),3722,52.8748,1.2162
3809,HVU_circ01677_MLOC_53941|Chr6(-):(505678859-505674706)(505678859-505674706),8308,47.376,1.0981
3810,HVU_circ01677_MLOC_53941|Chr6(-):(505676776-505674916)(505676776-505674916),3722,52.8748,1.2162
3811,HVU_circ01678_MLOC_61771|Chr6(-):(507727919-507723381)(507727919-507723381),9078,41.7493,1.2942
3812,HVU_circ01679_MLOC_15685|Chr6(-):(507780567-507780236)(507780567-507780236),664,49.6988,1.4265
3813,HVU_circ01680_MLOC_36612|Chr6(-):(507994775-507994145)(507994775-507994145),1262,46.4342,1.5043
3814,HVU_circ01681_MLOC_14423|Chr6(-):(511770169-511769642)(511770169-511769642)(511769541-511769402),1196,48.3278,1.3689
3815,HVU_circ01682_MLOC_10922|Chr6(-):(516822501-516821426)(516822501-516821426),2152,60.316,0.8333
3816,HVU_circ01682_MLOC_10922|Chr6(-):(516822499-516821446)(516822499-516821446),2108,60.7211,0.8286
3817,HVU_circ01682_MLOC_10922|Chr6(-):(516822501-516819260)(516822501-516819260),6484,44.1703,0.9457
3818,HVU_circ01683_MLOC_10314|Chr6(-):(518137320-518137216)(518137320-518137216)(518137130-518137039)(518136926-518136794),435,46.4368,1.2955
3819,HVU_circ01684_MLOC_68002|Chr6(-):(526050765-526049359)(526050765-526049359),2814,64.8898,0.9634
3820,HVU_circ01685_MLOC_56639|Chr6(-):(528318212-528316099)(528318212-528316099),4228,44.5128,0.9165
3821,HVU_circ01686_MLOC_56639|Chr6(-):(528318212-528316099)(528318212-528316099),4228,44.5128,0.9165
3822,HVU_circ01687_MLOC_56639|Chr6(-):(528318212-528316099)(528318212-528316099),4228,44.5128,0.9165
3823,HVU_circ01688_MLOC_56638|Chr6(+):(528314294-528318212)(528314294-528318212),7838,47.0273,1.3598
3824,HVU_circ01688_MLOC_56638|Chr6(+):(528316966-528320800)(528316966-528320800),7670,44.0678,1.0813
3825,HVU_circ01689_MLOC_56639|Chr6(-):(528320191-528320062)(528320191-528320062)(528319953-528319833)(528319716-528319473),625,54.72,0.7449
3826,HVU_circ01690_MLOC_70571|Chr6(-):(529281925-529280957)(529281925-529280957)(529280808-529280732)(529280627-529280533)(529280264-529280195)(529279999-529279930)(529279551-529279478)(529279366-529279324)(529278890-529278809)(529278243-529278155)(529278065-529277980)(529277644-529277584)(529276923-529276817)(529276724-529276666)(529276585-529276200),3237,46.9571,1.1111
3827,HVU_circ01690_MLOC_70571|Chr6(-):(529281925-529280957)(529281925-529280957)(529280808-529280732)(529280627-529280533)(529280264-529280195)(529279999-529279930)(529279551-529279478)(529279366-529279324)(529278890-529278809)(529278243-529278151)(529278065-529277980)(529277644-529277584)(529276923-529276817)(529276724-529276200),3321,47.1545,1.102
3828,HVU_circ01690_MLOC_70571|Chr6(-):(529281453-529280957)(529281453-529280957)(529280808-529280732)(529280627-529280533)(529280264-529280195)(529279999-529279930)(529279551-529279478)(529279366-529279324)(529278890-529278809)(529278243-529278151)(529278065-529277584)(529276923-529276817)(529276724-529276425)(529282002-529280957)(529280808-529280732)(529280627-529280533)(529280264-529280195)(529279999-529279930)(529279551-529279478)(529279366-529279324)(529278890-529278809)(529278243-529278151)(529278065-529277980)(529277644-529277584)(529276923-529276817)(529276724-529276666)(529276585-529276483)(529282002-529280957)(529280808-529280732)(529280627-529280533)(529280264-529280195)(529279999-529279930)(529279551-529279478)(529279366-529279324)(529278890-529278809)(529278243-529278155)(529278065-529277980)(529277644-529277584)(529276923-529276817)(529276724-529276483),6695,46.2136,1.0835
3829,HVU_circ01691_MLOC_70571|Chr6(-):(529278065-529277980)(529278065-529277980)(529277644-529277584),233,39.485,1.6286
3830,HVU_circ01691_MLOC_70571|Chr6(-):(529278065-529277584)(529278065-529277584),964,37.7593,1.0222
3831,HVU_circ01692_MLOC_10020|Chr6(-):(529632703-529632484)(529632703-529632484)(529631930-529631509),862,44.1995,2.123
3832,HVU_circ01692_MLOC_10020|Chr6(-):(529632703-529632484)(529632703-529632484)(529631930-529631576),795,45.0314,2.1964
3833,HVU_circ01692_MLOC_10020|Chr6(-):(529636333-529632484)(529636333-529632484)(529631930-529631576),8055,42.1105,1.0658
3834,HVU_circ01692_MLOC_10020|Chr6(-):(529634361-529632484)(529634361-529632484)(529631930-529631576),4111,38.1902,1.2301
3835,HVU_circ01693_MLOC_10020|Chr6(-):(529632703-529632484)(529632703-529632484)(529631930-529631509),862,44.1995,2.123
3836,HVU_circ01693_MLOC_10020|Chr6(-):(529632703-529632484)(529632703-529632484)(529631930-529631576),795,45.0314,2.1964
3837,HVU_circ01693_MLOC_10020|Chr6(-):(529636333-529632484)(529636333-529632484)(529631930-529631576),8055,42.1105,1.0658
3838,HVU_circ01693_MLOC_10020|Chr6(-):(529634361-529632484)(529634361-529632484)(529631930-529631576),4111,38.1902,1.2301
3839,HVU_circ01694_MLOC_64788|Chr6(-):(529938767-529936822)(529938767-529936822),3892,56.8345,0.7696
3840,HVU_circ01694_MLOC_64788|Chr6(-):(529938757-529936822)(529938757-529936822),3872,56.9731,0.7648
3841,HVU_circ01694_MLOC_64788|Chr6(-):(529938382-529936822)(529938382-529936822),3122,55.0929,0.7659
3842,HVU_circ01695_MLOC_59083|Chr6(+):(530836039-530836776)(530836039-530836776)(530836900-530837004),1581,48.0076,1.307
3843,HVU_circ01696_MLOC_7174|Chr6(-):(531049614-531048569)(531049614-531048569),2092,61.7591,1.0062
3844,HVU_circ01696_MLOC_7174|Chr6(-):(531049616-531048189)(531049616-531048189),2856,55.8824,1.0101
3845,HVU_circ01696_MLOC_7174|Chr6(-):(531049616-531049170)(531049616-531049170)(531049052-531048526),1421,62.8431,0.8761
3846,HVU_circ01697_MLOC_59135|Chr6(-):(532117759-532117615)(532117759-532117615)(532116808-532116752)(532116662-532116603)(532116526-532116140)(532116498-532116288),1005,47.6617,1.3596
3847,HVU_circ01697_MLOC_59135|Chr6(-):(532117759-532117615)(532117759-532117615)(532116808-532116752)(532116662-532116175),835,46.5868,1.2749
3848,HVU_circ01698_MLOC_10199|Chr6(+):(532786566-532788195)(532786566-532788195),3260,53.3129,1.4139
3849,HVU_circ01698_MLOC_10199|Chr6(+):(532786652-532787896)(532786652-532787896),2490,53.4137,1.3498
3850,HVU_circ01699_MLOC_20905|Chr6(-):(533801391-533800694)(533801391-533800694),1396,43.9828,1.3984
3851,HVU_circ01700_MLOC_16752|Chr6(-):(537947280-537946789)(537947280-537946789),984,46.9512,1.9615
3852,HVU_circ01700_MLOC_16752|Chr6(-):(537947280-537946789)(537947280-537946789)(537947280-537946847)(537947280-537946851)(537947280-537947028),2101,48.1199,1.8479
